AAA1111;1;15/04/2023 14:47:50;entrada
AAA2222;2;15/04/2023 14:47:50;entrada
AAA5555;5;15/04/2023 14:47:50;entrada
AAA6666;6;15/04/2023 14:47:50;entrada
AAA1111;1;15/04/2023 14:47:50;saída
BBB1111;1;15/04/2023 14:47:50;entrada
AAA2222;2;15/04/2023 14:47:50;saída
BBB2222;2;15/04/2023 14:47:50;entrada
AAA6666;6;15/04/2023 14:47:50;saída
BBB6666;6;15/04/2023 14:47:50;entrada
BBB1111;1;15/04/2023 14:47:50;saída
AAA1111;1;15/04/2023 15:08:41;entrada
BBB2222;2;15/04/2023 15:08:41;saída
AAA1111;1;15/04/2023 15:18:17;entrada
AAA2222;2;15/04/2023 15:18:17;entrada
AAA5555;5;15/04/2023 15:18:17;entrada
AAA1111;1;15/04/2023 15:19:24;entrada
AAA2222;2;15/04/2023 15:19:24;entrada
AAA5555;5;15/04/2023 15:19:24;entrada
AAA6666;6;15/04/2023 15:19:24;entrada
AAA1111;1;15/04/2023 15:19:24;saída
BBB1111;1;15/04/2023 15:19:24;entrada
AAA2222;2;15/04/2023 15:19:24;saída
BBB2222;2;15/04/2023 15:19:24;entrada
AAA6666;6;15/04/2023 15:19:24;saída
BBB6666;6;15/04/2023 15:19:24;entrada
BBB1111;1;15/04/2023 15:19:24;saída
AAA1111;1;15/04/2023 15:20:17;entrada
AAA2222;2;15/04/2023 15:20:17;entrada
AAA5555;5;15/04/2023 15:20:17;entrada
AAA6666;6;15/04/2023 15:20:17;entrada
AAA1111;1;15/04/2023 15:20:17;saída
BBB1111;1;15/04/2023 15:20:17;entrada
AAA2222;2;15/04/2023 15:20:17;saída
BBB2222;2;15/04/2023 15:20:17;entrada
AAA6666;6;15/04/2023 15:20:17;saída
BBB6666;6;15/04/2023 15:20:17;entrada
BBB1111;1;15/04/2023 15:20:17;saída
AAA1111;1;15/04/2023 15:21:04;entrada
AAA1111;1;15/04/2023 17:06:04;entrada
Arthur1;1;15/04/2023 17:16:22;entrada
Arthur1;1;15/04/2023 17:19:16;saída
Arthur2;1;15/04/2023 17:19:24;entrada
don;2;15/04/2023 17:20:14;entrada
don;3;15/04/2023 17:20:21;entrada
don;2;15/04/2023 17:35:32;saída
AAA1111;1;15/04/2023 17:35:59;entrada
AAA1111;1;15/04/2023 17:39:47;entrada
aaa;2;16/04/2023 14:12:49;entrada
1111;1;16/04/2023 14:14:56;entrada
1111;1;16/04/2023 14:21:24;entrada
1111;1;16/04/2023 14:21:32;saída
Arthur];1;16/04/2023 14:25:31;entrada
Emmy;2;16/04/2023 14:25:36;entrada
Tota;3;16/04/2023 14:25:42;entrada
Arthur];10;16/04/2023 14:45:41;saída
